Date/Time,State,Latitude,Longitude,Total precipitation,Total precipitation duration,
2015-03-13 01:00:00,NSW,-30.3667,153.0953,0,0,
2015-03-13 01:30:00,NSW,-30.2825,153.1219,0,0,
2015-03-18 18:20:00,NSW,-29.5045,151.1293,0,0,
2015-03-24 02:25:00,NSW,-31.3330,149.2699,0,0,
2015-03-24 07:35:00,NSW,-33.3319,151.3833,0,0,
2015-03-30 08:00:00,NSW,0.0000,0.0000,0,0,
2015-04-06 04:45:00,NSW,-32.9219,151.6514,0,0,
2015-04-21 22:45:00,NSW,-32.6296,151.5919,0,0,
2015-04-28 08:25:00,NSW,-30.2939,153.1094,0,0,
2015-04-29 20:55:00,NSW,-29.8919,153.2648,0,0,
2015-05-02 08:20:00,NSW,-29.8919,153.2648,0,0,
2014-12-03 07:07:00,NT,-19.6511,134.1897,0,0,
2015-01-23 14:30:00,NT,-12.1718,130.9943,188,24,
2015-06-08 12:30:00,NT,-25.8431,133.2929,0,0,
2015-01-09 10:30:00,NT,-23.6994,133.8807,0,0,
2015-02-20 00:00:00,NT,-12.5842,131.1258,0,0,
2014-01-15 07:05:00,VIC,-36.7146,142.1981,0,0,
2014-01-16 09:40:00,VIC,-37.6728,145.0610,0,0,
2014-02-19 07:05:00,VIC,-38.1502,144.3558,0,0,
2014-03-15 12:30:00,VIC,-36.5635,146.7262,0,0,
2014-03-15 08:05:00,VIC,-37.8644,144.6013,0,0,
2014-03-21 03:00:00,VIC,-36.3787,146.7313,0,0,
2014-03-21 06:15:00,VIC,-37.8398,146.2726,0,0,
2014-03-21 05:50:00,VIC,-36.7306,146.9608,0,0,
2014-03-21 07:30:00,VIC,-36.3642,146.6879,0,0,
2014-03-27 07:00:00,VIC,-38.1502,144.3558,0,0,
2014-09-09 04:25:00,VIC,-37.7531,144.9080,0,0,
2014-09-09 03:30:00,VIC,-38.4593,145.5444,0,0,
2014-12-01 00:00:00,VIC,-37.1139,148.8965,0,0,
2014-12-03 06:00:00,VIC,-36.3779,141.2386,0,0,
2014-12-05 07:00:00,VIC,-37.0579,146.0878,0,0,
2014-12-06 04:00:00,VIC,-36.3565,146.3154,0,0,
2014-12-06 04:00:00,VIC,-36.7566,146.0522,0,0,
2014-12-06 04:00:00,VIC,-36.7242,146.2470,0,0,
2014-12-07 04:00:00,VIC,-37.9682,147.0797,0,0,
2015-01-03 06:00:00,VIC,-38.6208,142.9953,0,0,
2015-01-07 06:20:00,VIC,-37.8203,145.1537,0,0,
2015-01-07 10:08:00,VIC,-38.2615,145.1849,0,0,
2015-01-07 10:08:00,VIC,-38.1735,144.2705,0,0,
2015-01-09 08:00:00,VIC,-36.7616,144.3169,0,0,
2015-01-09 08:00:00,VIC,-36.7413,144.2157,0,0,
2015-01-09 08:00:00,VIC,-36.6032,143.9436,0,0,
2015-01-09 08:00:00,VIC,-36.6032,143.9436,0,0,
2015-01-09 08:00:00,VIC,-36.7455,144.2828,0,0,
2015-01-09 08:00:00,VIC,-36.9227,144.1221,0,0,
2015-01-21 07:00:00,VIC,-37.1466,146.4246,0,0,
2015-02-17 04:30:00,VIC,-37.0857,148.4120,0,0,
2015-02-23 07:00:00,VIC,-36.5599,146.7218,0,0,
2014-12-05 08:40:00,VIC,-36.6206,147.0850,0,0,
2014-12-06 02:30:00,VIC,-36.3227,146.2814,0,0,
2014-12-16 03:30:00,TAS,-42.8900,147.3300,20,24,
2014-12-16 05:59:00,TAS,-42.8900,147.3300,20,24,
2015-02-28 17:00:00,NT,-12.4040,130.9104,89,24,
2014-12-10 04:30:00,TAS,-42.7000,147.2600,32,24,
2011-12-19 05:25:00,TAS,-42.8900,147.3300,32,24,
2012-11-09 00:25:00,TAS,-42.9800,147.3160,0,0,
2012-11-09 00:00:00,TAS,-42.9000,147.4420,0,0,
2014-04-10 06:00:00,NT,-12.4808,130.9841,0,0,
2014-12-01 15:00:00,NT,-14.5167,132.3667,76,24,
2015-02-13 06:45:00,NT,-12.4101,130.8768,0,0,
2015-03-27 00:00:00,NT,-12.4340,130.8448,0,0,
2015-02-13 06:30:00,VIC,-37.5632,143.8554,44,24,
2015-10-11 06:30:00,VIC,-37.8131,145.0818,0,0,
2015-10-10 08:15:00,VIC,-37.6631,145.3708,0,0,
2015-10-13 04:30:00,NSW,-28.4067,153.1928,0,0,
2015-11-01 03:50:00,VIC,-36.0943,145.4360,0,0,
2015-11-04 07:00:00,VIC,-35.2663,141.1792,82,24,
2015-11-05 02:15:00,VIC,-37.6377,144.8036,0,0,
2015-11-05 03:15:00,VIC,-37.7724,144.9290,0,0,
2015-11-05 02:30:00,VIC,-37.6986,144.8237,0,0,
2015-11-12 04:00:00,VIC,-37.5140,146.5474,62,24,
2015-12-08 06:00:00,VIC,-36.6418,146.5453,95,24,
2015-12-08 06:26:00,VIC,-36.6404,146.8624,85,24,
2015-12-08 06:15:00,VIC,-36.5906,146.7597,0,0,
2015-06-17 00:00:00,WA,-26.1431,113.1589,132,24,
2015-06-17 00:00:00,WA,-26.6981,113.7158,49,24,
2015-06-17 00:00:00,WA,-26.1322,113.4167,20,24,
2015-06-18 00:00:00,WA,-26.1322,113.4167,109,24,
2015-06-18 00:00:00,WA,-25.4744,113.4878,59,24,
2015-06-18 00:00:00,WA,-25.6114,115.4614,57,24,
2015-06-18 00:00:00,WA,-24.8903,113.6600,57,24,
2015-05-17 00:00:00,WA,-33.7411,115.2417,84,24,
2015-05-17 00:00:00,WA,-33.7611,115.3708,79,24,
2015-05-17 00:00:00,WA,-33.8056,115.3331,78,24,
2015-05-17 00:00:00,WA,-33.7783,115.3272,77,24,
2015-05-17 00:00:00,WA,-33.8275,115.3889,75,24,
2015-05-17 00:00:00,WA,0.0000,0.0000,68,24,
2015-05-17 00:00:00,WA,-33.6097,115.4867,62,24,
2015-05-17 00:00:00,WA,0.0000,0.0000,60,24,
2015-05-17 00:00:00,WA,-34.3767,115.1358,60,24,
2015-05-17 00:00:00,WA,-33.5314,115.0025,58,24,
2015-05-18 00:00:00,WA,-33.9550,115.0750,107,72,
2015-05-18 00:00:00,WA,-31.7472,115.8031,80,72,
2015-05-18 00:00:00,WA,-33.6481,115.3458,80,72,
2015-05-18 00:00:00,WA,-32.0908,116.1217,61,24,
2015-05-18 00:00:00,WA,-32.0081,116.0906,61,24,
2015-05-18 00:00:00,WA,-32.5894,116.0625,60,24,
2015-05-18 00:00:00,WA,-32.1131,116.0739,57,24,
2015-05-18 00:00:00,WA,-32.0719,115.9947,56,24,
2015-06-19 19:45:00,WA,-33.7411,115.2417,0,0,
2015-07-03 00:21:00,WA,-33.7956,115.0461,0,0,
2015-07-19 10:32:00,WA,-33.1019,115.6939,0,0,
2015-07-19 07:31:00,WA,-34.4461,116.0356,0,0,
2015-07-19 00:00:00,WA,-33.1019,115.6939,91,24,
2015-07-19 00:00:00,WA,-34.4461,116.0356,83,24,
2015-07-19 00:00:00,WA,-28.6958,115.0461,63,24,
2016-01-12 00:00:00,WA,-17.2614,127.4642,71,24,
2015-11-06 00:00:00,WA,-31.0425,116.7744,62,24,
2015-11-06 00:00:00,WA,-31.2639,116.9100,60,24,
2015-11-06 00:00:00,WA,-30.9142,118.2067,58,24,
2015-11-08 00:00:00,WA,0.0000,0.0000,0,0,
2015-12-05 00:00:00,WA,-33.1003,118.4608,75,24,
2015-07-31 00:00:00,WA,-33.6517,115.7514,118,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,95,24,
2015-07-31 00:00:00,WA,-30.6308,116.3647,94,24,
2015-07-31 00:00:00,WA,-33.7961,115.6672,93,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,90,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,89,24,
2015-07-31 00:00:00,WA,-30.2994,116.0592,88,24,
2015-07-31 00:00:00,WA,-33.9581,116.1408,86,24,
2015-07-31 00:00:00,WA,-30.8936,116.7186,86,24,
2015-07-31 00:00:00,WA,-29.8206,115.2708,72,24,
2015-07-31 00:00:00,WA,-30.5961,116.7717,70,24,
2015-07-31 00:00:00,WA,-30.5481,116.1358,68,24,
2015-07-31 00:00:00,WA,-33.7411,115.2417,68,24,
2015-07-31 00:00:00,WA,-30.7683,117.1350,66,24,
2015-07-31 00:00:00,WA,-31.0147,117.1103,65,24,
2015-07-31 00:00:00,WA,-33.6761,115.3342,64,24,
2015-07-31 00:00:00,WA,-33.8617,116.0428,64,24,
2015-07-31 00:00:00,WA,-33.7153,115.4267,61,24,
2015-07-31 00:00:00,WA,-30.9967,117.4514,60,24,
2015-07-31 00:00:00,WA,-30.2797,116.6611,59,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,59,24,
2015-07-31 00:00:00,WA,-30.2972,115.0417,58,24,
2015-07-31 00:00:00,WA,-33.5767,115.8214,58,24,
2015-07-31 00:00:00,WA,-30.7369,116.0286,58,24,
2015-07-31 00:00:00,WA,-31.4897,117.5536,58,24,
2015-07-31 00:00:00,WA,-30.7106,116.7736,57,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,57,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,56,24,
2015-07-31 00:00:00,WA,-31.5767,116.7461,56,24,
2015-07-31 00:00:00,WA,-34.5103,117.0264,55,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,55,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,55,24,
2015-07-31 00:00:00,WA,-33.5314,115.0025,55,24,
2015-07-31 00:00:00,WA,-29.8822,116.0225,54,24,
2015-07-31 00:00:00,WA,-30.8108,117.8603,54,72,
2015-07-31 00:00:00,WA,0.0000,0.0000,54,24,
2015-07-31 00:00:00,WA,-30.4767,118.1211,54,24,
2015-07-31 00:00:00,WA,-31.0147,117.1103,54,24,
2015-07-31 00:00:00,WA,-31.1772,117.3833,52,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,51,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,50,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,76,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,75,24,
2015-07-31 00:00:00,WA,-30.2719,115.3717,63,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,62,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,62,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,59,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,58,24,
2015-07-31 00:00:00,WA,-33.6964,115.6256,58,24,
2015-07-31 00:00:00,WA,-33.6964,115.6256,54,24,
2015-07-31 00:00:00,WA,0.0000,0.0000,50,24,
2015-07-31 00:00:00,WA,-31.9983,116.8594,74,24,
2015-07-02 08:21:00,WA,-33.7956,115.0461,0,0,
2015-07-02 10:21:00,WA,-33.7956,115.0461,0,0,
2015-08-01 00:00:00,WA,-32.8133,119.0328,68,24,
2015-08-01 00:00:00,WA,-28.5322,114.6347,59,24,
2015-08-01 00:00:00,WA,0.0000,0.0000,53,24,
2015-08-01 00:00:00,WA,0.0000,0.0000,59,24,
2015-08-01 00:00:00,WA,-32.0308,116.8742,53,24,
2015-08-01 00:00:00,WA,-31.8092,125.9253,52,24,
2015-08-01 00:00:00,WA,0.0000,0.0000,55,24,
2015-11-06 00:00:00,WA,0.0000,0.0000,71,24,
2015-11-06 00:00:00,WA,-28.7222,114.7642,123,24,
2015-12-22 00:00:00,WA,0.0000,0.0000,54,24,
2016-01-09 00:00:00,WA,0.0000,0.0000,0,0,
2016-01-09 00:00:00,WA,-33.3378,116.7433,0,0,
2016-01-09 00:00:00,WA,0.0000,0.0000,0,0,
2016-01-09 00:00:00,WA,0.0000,0.0000,0,0,
2016-01-19 00:00:00,WA,0.0000,0.0000,90,24,
2016-01-19 00:00:00,WA,-33.9819,115.7650,90,24,
2016-01-19 00:00:00,WA,-34.3367,116.4442,87,24,
2016-01-19 00:00:00,WA,-33.5064,116.7739,86,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,0,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,81,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,80,24,
2016-01-19 00:00:00,WA,-34.4461,116.0356,73,24,
2016-01-19 00:00:00,WA,-34.1272,115.2108,72,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,71,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,63,24,
2016-01-19 00:00:00,WA,0.0000,0.0000,53,24,
2016-01-19 00:00:00,WA,-34.5322,117.2847,52,24,
2016-01-19 00:00:00,WA,-33.5636,115.8811,52,24,
2013-02-10 07:50:00,QLD,-28.6548,151.9350,0,0,
2013-02-23 05:46:00,QLD,-25.5000,152.3500,0,0,
2013-02-24 00:00:00,QLD,-20.0104,148.2416,0,0,
2013-02-24 17:30:00,QLD,-23.2593,150.8238,0,0,
2013-03-04 04:08:00,QLD,-17.0460,145.5025,0,0,
2013-03-14 00:55:00,QLD,-27.9987,150.3325,0,0,
2013-03-15 23:40:00,QLD,-28.2115,152.8633,0,0,
2013-03-15 23:40:00,QLD,-28.2115,152.8633,0,0,
2013-03-24 06:10:00,QLD,-28.3845,152.2075,0,0,
2013-10-31 15:20:00,QLD,-24.1162,148.0886,0,0,
2016-02-04 11:00:00,QLD,-27.6692,153.0052,0,0,
2016-01-03 06:13:00,VIC,-37.0329,145.2326,0,0,
2016-01-03 08:00:00,VIC,-36.9068,145.2377,0,0,
2016-01-04 03:30:00,VIC,-37.4325,144.2965,0,0,
2016-01-27 04:00:00,VIC,-38.1502,144.3558,45,24,
2016-01-27 04:50:00,VIC,-38.0346,144.4671,72,24,
2016-01-28 02:30:00,VIC,-37.9513,145.0048,0,0,
2016-01-28 04:00:00,VIC,-37.8954,145.9957,0,0,
2013-11-22 16:40:00,QLD,-20.0104,148.2416,0,0,
2013-11-22 05:15:00,QLD,-28.3117,152.1172,0,0,
2013-11-25 07:20:00,QLD,-17.5667,145.9500,0,0,
2013-11-25 07:25:00,QLD,-17.5667,145.9500,0,0,
2013-11-23 09:50:00,QLD,-27.9881,152.9958,0,0,
2013-12-27 04:20:00,QLD,-26.3667,152.6167,0,0,
2014-01-06 05:55:00,QLD,-27.6167,153.0500,0,0,
2014-01-06 06:05:00,QLD,-27.7154,153.1511,0,0,
2014-01-07 09:30:00,QLD,-25.6404,149.7983,0,0,
2014-01-22 07:20:00,QLD,-27.5612,152.2755,0,0,
2014-01-23 04:50:00,QLD,-27.4340,151.7211,0,0,
2014-01-23 04:00:00,QLD,-27.5592,151.9536,0,0,
2014-01-31 06:30:00,QLD,-23.1990,150.4005,0,0,
2014-02-02 12:20:00,QLD,-17.6060,145.4830,0,0,
2014-02-02 08:30:00,QLD,-17.9167,145.2167,0,0,
2014-02-08 09:40:00,QLD,-18.1207,145.8028,0,0,
2014-03-14 10:35:00,QLD,-25.8418,148.5706,0,0,
2014-03-24 08:20:00,QLD,-28.2842,152.8019,0,0,
2014-03-26 00:00:00,QLD,-23.8104,150.9786,0,0,
2014-03-26 06:00:00,QLD,-23.1290,150.7444,0,0,
2014-03-25 21:10:00,QLD,-28.0712,149.9995,0,0,
2014-03-27 08:35:00,QLD,-24.8662,152.3494,0,0,
2015-06-25 07:55:00,NSW,-32.9454,151.7480,0,0,
